Responden,X1-1,X1-2,X1-3,X1-4,X1-5,X1-6,X1-7,X1-8,X1-9,X1-10,X1-11,X1-12,X1-13,X1-14,X1-15,X1-16,X1-17,X1-18,X1-19,X1-20,X1-21,X2-1,X2-2,X2-3,X2-4,X2-5,X2-6,X2-7,X2-8,X2-9,X2-10,X2-11,X2-12,X3-1,X3-2,X3-3,X3-4,X3-5,X3-6,X3-7,X3-8,X3-9,X3-10,X3-11,X3-12,X3-13,X3-14,X3-15,X3-16,X3-17,X3-18,X3-19,X3-20,X3-21,X3-22,Y1-1,Y1-2,Y1-3,Y1-4,Y1-5,Y1-6,Y1-7,Y1-8,Y1-9,Y1-10,Y1-11,Y1-12,Y2-1,Y2-2,Y2-3,Y2-4,Y2-5,Y2-6,Y2-7,Y2-8,Y2-9,Y2-10,Y2-11
1,5,4,5,4,5,5,4,5,4,5,5,5,5,4,4,5,4,4,5,5,4,4,5,4,4,5,5,5,4,4,5,4,5,5,4,5,4,4,5,4,5,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,5,4,5,4,5,4,4,5,5,5,5,5,5,5,4,4,5,4,4,5,4,5
2,5,4,5,5,4,4,5,5,4,5,4,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4,4,4,5,5,5,4,4,5,5,5,4,4,5,4,5,4,4,5,4,4,5,4,5,4,4,5,4,5,5,5,4,5,4,5,4,4,4,5,4,4,4,4
3,5,5,5,5,5,5,5,4,5,5,5,4,4,4,5,4,5,4,4,5,4,4,5,4,5,5,4,5,4,4,4,4,4,5,5,5,4,4,4,4,5,5,5,4,5,4,5,4,4,5,5,4,5,5,5,5,5,4,5,4,4,4,5,5,4,4,4,5,4,5,5,5,4,5,4,4,4,4
4,4,5,5,4,5,5,4,5,5,4,4,4,4,5,4,5,5,4,5,4,5,4,5,4,4,5,4,5,4,5,5,5,4,5,4,5,4,4,5,5,5,5,4,4,5,4,4,5,4,4,5,5,5,4,5,5,5,4,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,4,4,4,5,5
5,4,4,5,4,4,5,4,5,5,5,4,4,5,5,4,5,5,5,4,5,4,4,5,4,4,5,5,4,4,4,4,5,4,4,5,5,5,5,5,4,4,4,4,5,4,4,5,5,4,4,5,4,5,5,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4,4,5,4,5,5,4,5,5,5
6,4,4,4,5,5,5,4,5,5,5,4,4,4,4,5,5,4,5,4,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,4,4,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,4,4
7,5,5,4,4,5,4,5,5,4,4,5,4,5,4,4,5,4,5,4,5,5,4,4,5,5,4,5,5,4,4,4,5,4,5,4,5,4,4,4,5,5,4,5,5,4,4,4,5,5,5,5,4,5,4,4,5,4,5,5,5,5,4,4,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4
8,5,4,4,4,5,5,4,5,4,5,4,5,5,4,5,5,4,5,5,5,5,4,5,5,4,4,4,5,4,5,5,5,5,5,4,4,5,4,4,4,4,5,4,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,5,5,4,5,5,4,4,4,5,5
9,4,5,5,4,4,4,4,5,4,4,4,5,5,4,4,5,4,5,5,5,5,4,5,4,4,5,5,5,4,5,4,5,4,5,5,5,5,5,5,4,4,4,4,4,5,5,4,5,4,5,5,5,4,4,4,5,5,4,4,4,5,4,4,5,4,5,4,4,5,4,4,5,5,5,4,5,4,5
10,5,5,5,5,4,4,5,4,5,5,5,4,4,5,5,4,4,5,5,5,5,4,5,4,5,5,5,4,5,4,4,5,5,4,4,5,5,5,4,5,5,4,4,5,4,5,5,5,5,5,5,4,5,4,5,4,5,4,4,5,5,4,5,4,5,5,4,4,5,4,5,4,5,5,5,4,5,5
11,4,4,5,3,3,3,3,5,4,3,4,5,5,3,4,4,5,3,5,4,4,3,3,4,3,5,3,3,5,4,4,4,3,3,3,4,3,3,3,5,4,5,5,3,5,4,4,4,5,3,4,4,4,3,5,3,4,5,5,4,3,4,5,5,3,4,5,4,5,3,4,4,5,3,5,3,4,4
12,3,5,3,4,4,3,3,5,5,4,3,4,5,3,5,5,4,3,4,4,4,4,3,4,4,4,3,3,5,4,5,5,5,3,5,4,5,4,4,5,3,4,4,4,4,4,3,4,4,5,5,3,4,5,5,5,5,5,5,5,5,3,4,3,3,3,4,4,3,5,4,3,5,4,4,5,4,4
13,5,5,4,3,4,4,3,5,3,5,5,3,3,3,3,5,3,4,4,4,3,5,4,3,3,5,3,5,3,5,4,4,5,4,3,4,4,4,3,3,3,4,4,3,4,5,3,4,3,5,5,3,4,3,5,4,4,4,3,3,5,3,5,5,4,4,3,4,3,4,5,3,4,5,5,3,4,5
14,5,4,5,3,4,3,4,4,5,5,5,5,4,3,3,3,5,3,3,3,5,3,4,5,4,3,5,5,5,5,5,3,4,3,4,3,5,3,3,3,5,4,4,4,4,4,5,4,5,3,4,4,5,5,3,4,3,5,5,3,5,3,4,3,5,3,5,3,4,4,5,3,3,5,3,4,3,3
15,3,3,3,4,4,3,5,4,3,3,4,3,4,4,5,4,4,3,3,5,3,5,4,5,5,3,3,3,3,5,3,3,4,4,5,3,3,4,5,5,3,5,3,4,5,4,4,4,3,4,5,4,5,3,5,4,5,5,4,5,4,4,5,3,5,5,3,4,5,3,4,5,4,5,5,3,5,4
16,5,5,3,3,3,5,3,4,5,5,4,4,5,5,4,4,4,4,5,5,3,3,4,3,4,4,3,5,5,5,3,4,4,5,5,4,4,5,3,4,5,5,4,5,4,4,3,5,3,5,4,3,5,3,5,5,3,4,4,4,5,3,5,5,4,4,5,3,3,5,4,4,5,5,4,4,4,4
17,3,5,5,4,3,5,5,5,4,5,5,4,4,4,3,5,3,5,4,5,5,3,3,3,3,5,4,5,4,5,3,3,3,3,3,3,4,5,5,5,4,4,5,3,3,3,3,5,5,5,3,5,5,5,4,4,5,4,4,4,4,5,3,3,4,3,4,5,3,3,4,5,3,4,4,5,4,3
18,3,4,5,3,5,4,5,4,3,5,4,3,5,4,3,5,3,3,3,5,5,4,3,3,3,5,3,4,5,5,3,4,5,3,4,4,5,3,4,3,5,4,4,4,4,5,3,5,4,3,3,5,5,5,5,4,3,5,4,5,4,4,4,5,4,3,3,3,3,3,3,5,3,4,4,3,5,3
19,3,4,5,3,3,3,3,4,5,3,4,3,3,4,3,4,3,5,5,3,4,3,4,5,4,5,5,3,4,5,4,5,4,4,3,4,4,4,4,5,5,3,3,5,4,4,5,5,4,3,4,3,5,3,4,4,5,5,5,3,5,4,3,5,3,5,4,4,5,4,5,4,5,5,5,5,4,5
20,4,5,3,5,4,4,5,3,5,3,5,4,5,4,3,4,5,3,5,5,3,3,5,3,5,5,3,5,5,3,4,3,3,5,3,4,5,3,4,4,5,4,3,5,4,3,4,4,4,5,5,5,3,3,4,4,4,4,4,3,5,4,5,5,3,4,4,5,3,3,3,4,4,3,3,4,5,3
